Hylak_id,Lake_name,Country,Continent,Poly_src,Lake_type,Grand_id,Lake_area,Shore_len,Shore_dev,Vol_total,Vol_res,Vol_src,Depth_avg,Dis_avg,Res_time,Elevation,Slope_100,Wshd_area,Pour_long,Pour_lat
"1260081",,Finland,Europe,ECRINS,"1","0",0.47,4.12,1.70,1.21,0.00,"3",2.6,0.014,1002.2,"96",1.02,1.2,29.340170,62.964848
"1260087",,Finland,Europe,ECRINS,"1","0",0.41,4.07,1.80,1.89,0.00,"3",4.6,0.036,608.2,"91",3.54,3.4,28.021875,62.964138
"1260167",,Finland,Europe,ECRINS,"1","0",0.63,4.44,1.57,3.14,0.00,"3",5.0,0.004,9086.2,"162",3.55,0.3,29.128719,62.957821
"1260181",,Finland,Europe,ECRINS,"1","0",0.10,1.40,1.26,0.25,0.00,"3",2.5,0.003,947.3,"90",1.51,0.3,26.750450,62.956314
"1260202",,Finland,Europe,ECRINS,"1","0",0.22,3.00,1.81,0.87,0.00,"3",4.0,0.014,720.3,"126",3.13,1.5,27.165696,62.954410
"1260263",,Finland,Europe,ECRINS,"1","0",0.42,4.76,2.07,2.26,0.00,"3",5.3,0.010,2610.2,"106",4.67,0.9,28.356250,62.949625
"1260289",,Finland,Europe,ECRINS,"1","0",0.99,4.55,1.29,4.08,0.00,"3",4.1,0.031,1521.5,"98",2.10,3.2,26.971875,62.947123
"1260290",,Finland,Europe,ECRINS,"1","0",0.76,7.84,2.53,3.32,0.00,"3",4.4,0.424,90.6,"80",2.55,44.8,27.379431,62.947364
"1260293",,Finland,Europe,ECRINS,"1","0",0.97,5.82,1.67,4.04,0.00,"3",4.2,0.370,126.5,"146",2.17,32.5,29.910054,62.946525
"1260347",,Finland,Europe,ECRINS,"1","0",0.51,5.14,2.04,2.58,0.00,"3",5.1,0.041,727.3,"129",4.02,3.4,28.946621,62.942300
"1260368",,Finland,Europe,ECRINS,"1","0",0.50,5.73,2.28,2.02,0.00,"3",4.0,0.031,755.7,"100",2.47,2.8,28.281350,62.940063
"1260410",,Finland,Europe,ECRINS,"1","0",0.19,2.40,1.56,0.56,0.00,"3",2.9,0.188,34.3,"116",1.76,16.5,29.805208,62.936845
"1260445",,Finland,Europe,ECRINS,"1","0",0.23,3.20,1.89,1.18,0.00,"3",5.1,0.009,1516.5,"167",5.27,0.8,28.775560,62.934163
"1260495",,Finland,Europe,ECRINS,"1","0",0.20,3.20,2.02,0.82,0.00,"3",4.1,0.008,1189.4,"84",3.49,0.8,27.671206,62.929653
"1260503",,Finland,Europe,ECRINS,"1","0",0.55,3.45,1.32,3.09,0.00,"3",5.7,1.041,34.3,"111",4.89,110.0,27.094967,62.928885
"1260506",,Finland,Europe,ECRINS,"1","0",0.10,1.60,1.43,0.38,0.00,"3",3.9,0.002,2223.5,"82",3.81,0.2,27.683463,62.928460
"1260515",,Finland,Europe,ECRINS,"1","0",0.56,3.63,1.37,2.96,0.00,"3",5.3,0.230,149.2,"101",4.17,20.7,28.413386,62.927750
"1260519",,Finland,Europe,ECRINS,"1","0",0.24,3.60,2.08,0.67,0.00,"3",2.8,0.002,3885.8,"109",1.48,0.2,26.684375,62.927452
"1260547",,Finland,Europe,ECRINS,"1","0",0.26,3.00,1.66,0.98,0.00,"3",3.8,0.010,1134.7,"119",2.70,1.0,27.982046,62.924830
"1260561",,Finland,Europe,ECRINS,"1","0",0.68,4.20,1.44,4.44,0.00,"3",6.5,0.007,7338.3,"145",6.13,0.6,30.019349,62.923036
"1260567",,Finland,Europe,ECRINS,"1","0",0.84,5.48,1.69,3.91,0.00,"3",4.7,0.029,1558.9,"122",2.85,2.4,29.022167,62.922749
"1260635",,Finland,Europe,ECRINS,"1","0",0.47,3.88,1.59,2.35,0.00,"3",5.0,0.009,3015.9,"83",3.90,0.9,28.204033,62.915705
"1260882",,Finland,Europe,ECRINS,"1","0",0.26,3.00,1.67,0.83,0.00,"3",3.2,0.309,31.2,"71",1.93,32.6,27.460104,62.896122
"1260884",,Finland,Europe,ECRINS,"1","0",0.94,8.08,2.35,4.25,0.00,"3",4.5,0.748,65.8,"116",2.57,62.7,28.986802,62.895723
"1260903",,Finland,Europe,ECRINS,"1","0",0.13,2.20,1.73,0.34,0.00,"3",2.7,0.001,3972.1,"97",1.60,0.1,26.907374,62.894027
"1260935",,Finland,Europe,ECRINS,"1","0",0.15,3.00,2.19,0.47,0.00,"3",3.1,0.005,1081.2,"96",2.15,0.5,26.908120,62.890675
"1260936",,Finland,Europe,ECRINS,"1","0",0.26,2.60,1.44,1.01,0.00,"3",3.9,0.006,1946.7,"77",2.87,0.6,28.246875,62.890680
"1260999",,Finland,Europe,ECRINS,"1","0",0.31,3.00,1.52,1.83,0.00,"3",5.9,0.059,359.4,"104",6.48,5.0,28.706078,62.886681
"1261036",,Finland,Europe,ECRINS,"1","0",0.31,5.00,2.54,1.13,0.00,"3",3.7,0.004,3280.0,"105",2.39,0.4,26.568750,62.884021
"1261068",,Finland,Europe,ECRINS,"1","0",0.32,3.00,1.50,1.56,0.00,"3",4.9,0.021,858.4,"149",4.29,1.9,29.944889,62.882593
"1261117",,Finland,Europe,ECRINS,"1","0",0.43,5.72,2.46,3.16,0.00,"3",7.3,0.023,1591.2,"83",9.01,2.1,28.391172,62.879873
"1261128",,Finland,Europe,ECRINS,"1","0",0.42,4.46,1.94,1.73,0.00,"3",4.1,0.028,714.0,"100",2.72,2.9,27.149786,62.878891
"1261227",,Finland,Europe,ECRINS,"1","0",0.28,3.03,1.63,1.48,0.00,"3",5.3,0.006,2850.0,"90",5.34,0.6,27.612888,62.871400
"1261237",,Finland,Europe,ECRINS,"1","0",0.24,3.00,1.73,1.01,0.00,"3",4.2,0.033,352.5,"136",3.42,2.9,28.427083,62.869633
"1261287",,Finland,Europe,ECRINS,"1","0",0.77,6.97,2.24,3.80,0.00,"3",4.9,0.031,1418.3,"129",3.30,3.2,27.336972,62.866254
"1261303",,Finland,Europe,ECRINS,"1","0",0.95,5.90,1.71,5.00,0.00,"3",5.3,0.133,435.4,"107",3.54,13.1,28.009942,62.865339
"1261307",,Finland,Europe,ECRINS,"1","0",0.42,4.51,1.96,2.15,0.00,"3",5.1,1.810,13.8,"99",4.24,153.9,28.819792,62.864637
"1261332",,Finland,Europe,ECRINS,"1","0",0.68,3.85,1.31,2.93,0.00,"3",4.3,0.127,267.5,"94",2.57,11.6,28.312139,62.863146
"1261337",,Finland,Europe,ECRINS,"1","0",0.51,4.67,1.85,2.79,0.00,"3",5.5,0.012,2695.4,"120",4.67,1.3,27.286711,62.862788
"1261443",,Finland,Europe,ECRINS,"1","0",0.55,5.65,2.15,1.98,0.00,"3",3.6,0.263,87.2,"99",1.94,27.7,27.189583,62.854943
"1261531",,Finland,Europe,ECRINS,"1","0",0.20,4.64,2.91,1.07,0.00,"3",5.3,0.014,885.2,"77",5.82,1.2,29.340784,62.847326
"1261557",,Finland,Europe,ECRINS,"1","0",0.18,2.40,1.60,0.70,0.00,"3",3.9,0.003,2708.0,"90",3.24,0.3,27.632292,62.844731
"1261595",,Finland,Europe,ECRINS,"1","0",0.46,5.38,2.25,1.90,0.00,"3",4.2,0.136,161.8,"112",2.75,12.4,28.367677,62.840834
"1261611",,Finland,Europe,ECRINS,"1","0",0.13,2.20,1.71,0.60,0.00,"3",4.5,0.009,766.3,"81",4.77,1.0,27.593750,62.840419
"1261674",,Finland,Europe,ECRINS,"1","0",0.32,3.20,1.60,1.94,0.00,"3",6.1,0.085,264.6,"106",6.78,7.5,28.631932,62.834390
"1261693",,Finland,Europe,ECRINS,"1","0",0.52,5.00,1.96,2.07,0.00,"3",4.0,6.803,3.5,"85",2.41,571.1,29.407190,62.832903
"1261694",,Finland,Europe,ECRINS,"1","0",0.19,2.20,1.43,0.87,0.00,"3",4.6,0.131,77.1,"118",4.47,11.5,29.999820,62.832524
"1261779",,Finland,Europe,ECRINS,"1","0",0.71,4.98,1.67,3.07,0.00,"3",4.3,0.303,117.1,"101",2.57,26.0,28.853682,62.825160
"1261808",,Finland,Europe,ECRINS,"1","0",0.58,7.49,2.77,2.86,0.00,"3",4.9,0.045,735.7,"112",3.57,4.7,27.298971,62.823373
"1261840",,Finland,Europe,ECRINS,"1","0",0.40,5.87,2.61,1.49,0.00,"3",3.7,0.031,556.1,"73",2.22,3.1,27.957255,62.820471
"1261884",,Finland,Europe,ECRINS,"1","0",0.23,4.00,2.36,0.85,0.00,"3",3.7,0.194,50.5,"102",2.65,20.4,27.115487,62.817077
"1261891",,Finland,Europe,ECRINS,"1","0",0.45,4.05,1.69,3.12,0.00,"3",6.9,0.020,1804.8,"111",7.73,1.8,28.633045,62.816876
"1261900",,Finland,Europe,ECRINS,"1","0",0.29,4.20,2.21,1.77,0.00,"3",6.1,0.008,2556.2,"119",7.06,0.7,30.040473,62.816073
"1261904",,Finland,Europe,ECRINS,"1","0",0.26,3.20,1.78,0.91,0.00,"3",3.5,0.008,1309.5,"119",2.29,0.8,28.344523,62.815604
"1261935",,Finland,Europe,ECRINS,"1","0",0.33,3.80,1.87,1.48,0.00,"3",4.5,0.378,45.5,"117",3.60,33.2,29.942557,62.813904
"1261950",,Finland,Europe,ECRINS,"1","0",0.42,4.27,1.86,1.62,0.00,"3",3.9,0.006,3129.4,"135",2.41,0.5,29.866377,62.812701
"1261992",,Finland,Europe,ECRINS,"1","0",0.24,2.60,1.50,0.82,0.00,"3",3.5,0.059,161.8,"109",2.27,5.1,29.006250,62.808904
"1262041",,Finland,Europe,ECRINS,"1","0",0.25,3.00,1.70,0.89,0.00,"3",3.6,0.005,2067.7,"156",2.45,0.5,27.441375,62.804002
"1262047",,Finland,Europe,ECRINS,"1","0",0.23,3.40,2.01,1.49,0.00,"3",6.5,0.075,229.6,"86",8.54,7.1,28.266336,62.803774
"1262103",,Finland,Europe,ECRINS,"1","0",0.74,4.63,1.51,3.10,0.00,"3",4.2,0.034,1056.2,"129",2.37,2.9,28.887113,62.798664
"1262211",,Finland,Europe,ECRINS,"1","0",0.47,4.55,1.88,1.84,0.00,"3",3.9,0.041,518.1,"97",2.42,4.2,27.080208,62.790924
"1262351",,Finland,Europe,ECRINS,"1","0",0.19,2.40,1.56,0.55,0.00,"3",2.9,0.002,3207.9,"123",1.74,0.2,29.008007,62.779747
"1262366",,Finland,Europe,ECRINS,"1","0",0.83,4.52,1.39,4.89,0.00,"3",5.9,0.141,401.1,"104",4.58,14.8,27.132703,62.777977
"1262367",,Finland,Europe,ECRINS,"1","0",0.60,3.80,1.39,2.83,0.00,"3",4.7,0.024,1364.5,"77",3.29,2.1,29.387287,62.777751
"1262414",,Finland,Europe,ECRINS,"1","0",0.88,8.13,2.44,5.32,0.00,"3",6.0,0.085,725.0,"93",4.78,7.4,29.424349,62.774259
"1262463",,Finland,Europe,ECRINS,"1","0",0.58,6.93,2.56,2.25,0.00,"3",3.8,0.034,764.6,"115",2.15,2.9,28.932423,62.769871
"1262539",,Finland,Europe,ECRINS,"1","0",0.71,3.85,1.29,2.83,0.00,"3",4.0,0.025,1310.2,"154",2.17,2.7,27.493750,62.764583
"1262559",,Finland,Europe,ECRINS,"1","0",0.74,7.17,2.35,4.67,0.00,"3",6.3,1.417,38.1,"78",5.58,127.0,29.565625,62.763127
"1262597",,Finland,Europe,ECRINS,"1","0",0.53,3.15,1.22,1.71,0.00,"3",3.2,0.009,2197.6,"103",1.54,0.8,29.077082,62.760191
"1262621",,Finland,Europe,ECRINS,"1","0",0.84,5.42,1.66,3.99,0.00,"3",4.7,0.026,1777.1,"84",2.93,2.3,29.383221,62.758520
"1262629",,Finland,Europe,ECRINS,"1","0",0.19,2.60,1.69,0.73,0.00,"3",3.9,0.003,2818.1,"108",3.09,0.3,27.324250,62.757276
"1262630",,Finland,Europe,ECRINS,"1","0",0.44,3.69,1.58,1.54,0.00,"3",3.5,0.047,379.3,"115",1.96,4.0,28.993865,62.757283
"1262716",,Finland,Europe,ECRINS,"1","0",0.15,2.40,1.75,0.54,0.00,"3",3.6,0.007,885.8,"115",2.86,0.6,28.939428,62.750702
"1262728",,Finland,Europe,ECRINS,"1","0",0.20,2.60,1.64,0.46,0.00,"3",2.3,38.862,0.1,"78",1.02,3718.4,28.003486,62.750397
"1262735",,Finland,Europe,ECRINS,"1","0",0.40,3.77,1.69,2.56,0.00,"3",6.4,0.006,4929.1,"115",7.05,0.6,27.190842,62.749575
"1262736",,Finland,Europe,ECRINS,"1","0",0.55,4.09,1.56,3.10,0.00,"3",5.6,0.122,294.0,"111",4.83,10.8,29.934375,62.749618
"1262748",,Finland,Europe,ECRINS,"1","0",0.26,2.40,1.33,0.70,0.00,"3",2.7,0.019,427.8,"93",1.35,2.0,26.462255,62.748785
"1262772",,Finland,Europe,ECRINS,"1","0",0.27,4.40,2.40,1.25,0.00,"3",4.6,0.002,7209.3,"155",4.06,0.2,27.546131,62.747318
"1262788",,Finland,Europe,ECRINS,"1","0",0.20,2.40,1.52,1.05,0.00,"3",5.3,0.111,109.1,"126",5.75,11.8,27.441039,62.745589
"1262798",,Finland,Europe,ECRINS,"1","0",0.21,3.60,2.22,0.98,0.00,"3",4.7,0.010,1136.6,"99",4.49,0.9,29.541056,62.745190
"1262801",,Finland,Europe,ECRINS,"1","0",0.62,3.55,1.27,2.41,0.00,"3",3.9,0.009,3099.9,"127",2.17,0.8,28.915507,62.744611
"1262831",,Finland,Europe,ECRINS,"1","0",0.55,5.83,2.22,2.31,0.00,"3",4.2,37.248,0.7,"79",2.67,3560.1,28.014353,62.742934
"1262896",,Finland,Europe,ECRINS,"1","0",0.41,4.01,1.77,1.48,0.00,"3",3.6,0.389,44.2,"116",2.14,41.1,27.296323,62.737908
"1262897",,Finland,Europe,ECRINS,"1","0",0.41,3.00,1.33,2.04,0.00,"3",5.0,0.129,182.8,"126",4.15,13.8,27.423288,62.737688
"1262904",,Finland,Europe,ECRINS,"1","0",0.22,3.00,1.81,0.90,0.00,"3",4.1,0.005,2091.9,"117",3.38,0.5,27.024356,62.737251
"1262930",,Finland,Europe,ECRINS,"1","0",0.41,3.56,1.56,1.85,0.00,"3",4.5,0.019,1127.2,"89",3.28,2.1,27.614604,62.735407
"1262968",,Finland,Europe,ECRINS,"1","0",0.11,2.20,1.88,0.46,0.00,"3",4.2,0.005,1056.5,"112",4.33,0.5,27.373958,62.731848
"1262969",,Finland,Europe,ECRINS,"1","0",0.66,4.61,1.60,2.41,0.00,"3",3.7,0.401,69.6,"118",1.88,34.8,28.867724,62.731726
"1262972",,Finland,Europe,ECRINS,"1","0",0.17,2.60,1.78,0.86,0.00,"3",5.1,0.003,3334.9,"87",5.72,0.3,29.531320,62.731485
"1262977",,Finland,Europe,ECRINS,"1","0",0.24,3.00,1.73,0.88,0.00,"3",3.7,0.045,225.4,"121",2.57,4.7,27.206145,62.730564
"1262978",,Finland,Europe,ECRINS,"1","0",0.94,12.24,3.57,5.12,0.00,"3",5.5,0.015,3953.5,"93",3.83,1.6,27.939400,62.730774
"1263001",,Finland,Europe,ECRINS,"1","0",0.90,10.02,2.98,4.52,0.00,"3",5.0,0.044,1190.0,"121",3.26,4.6,27.135169,62.729338
"1263002",,Finland,Europe,ECRINS,"1","0",0.44,3.88,1.65,2.69,0.00,"3",6.1,0.048,648.1,"129",6.12,5.1,27.459068,62.729388
"1263036",,Finland,Europe,ECRINS,"1","0",0.58,6.44,2.39,2.18,0.00,"3",3.8,0.071,355.8,"121",2.06,6.2,28.798274,62.726862
"1263062",,Finland,Europe,ECRINS,"1","0",0.40,6.07,2.72,1.51,0.00,"3",3.8,0.018,969.0,"115",2.34,1.6,28.948165,62.724773
"1263079",,Finland,Europe,ECRINS,"1","0",0.15,2.80,2.05,0.39,0.00,"3",2.6,0.014,322.5,"112",1.48,1.2,28.965762,62.723811
"1263089",,Finland,Europe,ECRINS,"1","0",0.55,5.85,2.22,3.19,0.00,"3",5.8,0.012,3080.9,"91",5.14,1.1,29.539729,62.723151
"1263101",,Finland,Europe,ECRINS,"1","0",0.63,8.16,2.90,3.11,0.00,"3",4.9,0.142,253.8,"90",3.50,14.6,27.928532,62.722177
"1263118",,Finland,Europe,ECRINS,"1","0",0.67,4.72,1.63,2.92,0.00,"3",4.4,0.094,360.1,"100",2.67,8.9,28.282411,62.720409
"1263161",,Finland,Europe,ECRINS,"1","0",0.19,3.00,1.95,0.50,0.00,"3",2.7,0.010,583.5,"129",1.43,1.1,27.275308,62.717008
"1263162",,Finland,Europe,ECRINS,"1","0",0.48,4.48,1.82,1.96,0.00,"3",4.1,0.017,1333.7,"123",2.55,1.8,27.314583,62.717438
"1263191",,Finland,Europe,ECRINS,"1","0",0.51,3.63,1.44,1.39,0.00,"3",2.8,0.077,209.5,"113",1.13,6.7,28.959375,62.715184
"1263227",,Finland,Europe,ECRINS,"1","0",0.22,2.80,1.69,1.27,0.00,"3",5.8,0.008,1839.7,"90",6.86,0.9,27.873958,62.712954
"1263265",,Finland,Europe,ECRINS,"1","0",0.49,4.62,1.85,2.56,0.00,"3",5.2,0.003,9879.1,"134",4.18,0.3,27.131250,62.709915
"1263288",,Finland,Europe,ECRINS,"1","0",0.27,2.80,1.53,1.31,0.00,"3",4.9,0.010,1521.4,"109",4.54,1.0,28.360902,62.707000
"1263298",,Finland,Europe,ECRINS,"1","0",0.60,5.59,2.04,3.53,0.00,"3",5.9,0.005,8175.7,"89",5.16,0.5,28.056324,62.706051
"1263325",,Finland,Europe,ECRINS,"1","0",0.15,2.80,2.05,0.67,0.00,"3",4.5,0.002,3865.6,"117",4.53,0.2,27.343359,62.703544
"1263342",,Finland,Europe,ECRINS,"1","0",0.20,3.00,1.90,0.83,0.00,"3",4.2,0.007,1365.5,"147",3.52,0.8,27.472432,62.702832
"1263388",,Finland,Europe,ECRINS,"1","0",0.41,4.27,1.89,1.37,0.00,"3",3.4,0.050,316.5,"121",1.84,5.3,27.210417,62.699095
"1263431",,Finland,Europe,ECRINS,"1","0",0.46,2.72,1.13,1.98,0.00,"3",4.3,0.068,336.8,"84",2.93,6.1,29.861536,62.695695
"1263438",,Finland,Europe,ECRINS,"1","0",0.32,3.00,1.50,1.26,0.00,"3",4.0,0.153,95.3,"124",2.76,16.2,27.256250,62.695166
"1263439",,Finland,Europe,ECRINS,"1","0",0.83,5.62,1.74,4.53,0.00,"3",5.4,0.146,359.2,"104",3.93,13.7,28.378125,62.695117
"1263461",,Finland,Europe,ECRINS,"1","0",0.82,5.50,1.71,4.00,0.00,"3",4.8,0.020,2314.4,"89",3.11,1.8,29.544537,62.694334
"1263472",,Finland,Europe,ECRINS,"1","0",0.99,4.83,1.37,3.96,0.00,"3",4.0,0.085,538.6,"105",1.95,7.5,28.942289,62.692690
"1263483",,Finland,Europe,ECRINS,"1","0",0.45,4.97,2.10,2.39,0.00,"3",5.4,0.066,418.7,"112",4.64,6.2,28.403479,62.692363
"1263485",,Finland,Europe,ECRINS,"1","0",0.29,4.40,2.31,1.18,0.00,"3",4.1,36.571,0.4,"87",3.05,3486.6,28.104837,62.691790
"1263496",,Finland,Europe,ECRINS,"1","0",0.25,2.80,1.59,0.99,0.00,"3",4.0,0.002,5716.1,"129",3.02,0.2,27.528129,62.690624
"1263524",,Finland,Europe,ECRINS,"1","0",0.51,4.92,1.95,1.88,0.00,"3",3.7,0.127,171.2,"122",2.09,13.5,27.246875,62.689141
"1263529",,Finland,Europe,ECRINS,"1","0",0.27,4.00,2.18,1.15,0.00,"3",4.3,0.003,4448.6,"146",3.46,0.3,27.175883,62.688523
"1263571",,Finland,Europe,ECRINS,"1","0",0.59,5.87,2.16,2.91,0.00,"3",4.9,0.004,8419.7,"99",3.58,0.4,29.617064,62.685475
"1263580",,Finland,Europe,ECRINS,"1","0",0.50,3.93,1.56,2.47,0.00,"3",4.9,0.016,1783.9,"128",3.72,1.7,27.493750,62.684626
"1263603",,Finland,Europe,ECRINS,"1","0",0.46,3.12,1.31,2.91,0.00,"3",6.4,227.307,0.1,"77",6.68,20883.9,29.887016,62.682241
"1263694",,Finland,Europe,ECRINS,"1","0",0.25,3.20,1.81,0.97,0.00,"3",3.9,0.016,699.8,"128",2.89,1.7,27.138194,62.675355
"1263709",,Finland,Europe,ECRINS,"1","0",0.61,3.94,1.43,3.40,0.00,"3",5.6,0.127,309.5,"80",4.58,11.4,29.549493,62.674296
"1263759",,Finland,Europe,ECRINS,"1","0",0.57,4.93,1.85,1.69,0.00,"3",3.0,0.041,476.8,"102",1.27,4.1,26.722061,62.671254
"1263760",,Finland,Europe,ECRINS,"1","0",0.23,3.20,1.89,0.94,0.00,"3",4.1,0.010,1091.4,"104",3.32,1.0,27.990049,62.671143
"1263764",,Finland,Europe,ECRINS,"1","0",0.12,2.60,2.13,0.54,0.00,"3",4.6,0.016,391.9,"99",5.01,1.6,26.835765,62.670617
"1263871",,Finland,Europe,ECRINS,"1","0",0.30,3.80,1.97,1.37,0.00,"3",4.6,106.573,0.1,"111",3.81,12165.1,26.539346,62.663385
"1263929",,Finland,Europe,ECRINS,"1","0",0.66,6.50,2.26,3.01,0.00,"3",4.6,0.073,477.7,"109",2.99,7.6,27.915835,62.659291
"1263941",,Finland,Europe,ECRINS,"1","0",0.62,7.52,2.69,2.93,0.00,"3",4.7,0.045,754.7,"95",3.19,4.6,26.460896,62.658013
"1263942",,Finland,Europe,ECRINS,"1","0",0.19,2.20,1.43,1.08,0.00,"3",5.7,0.002,6276.0,"112",7.01,0.2,28.561428,62.658028
"1264030",,Finland,Europe,ECRINS,"1","0",0.41,3.74,1.64,1.80,0.00,"3",4.3,0.009,2317.9,"82",3.07,0.8,29.489968,62.651655
"1264054",,Finland,Europe,ECRINS,"1","0",0.42,4.23,1.85,2.11,0.00,"3",5.0,0.031,786.2,"115",4.17,3.3,27.941350,62.649685
"1264061",,Finland,Europe,ECRINS,"1","0",0.45,6.10,2.57,2.14,0.00,"3",4.8,0.005,4952.2,"103",3.63,0.6,27.444232,62.649420
"1264070",,Finland,Europe,ECRINS,"1","0",0.66,5.23,1.82,2.69,0.00,"3",4.1,0.010,3118.0,"96",2.34,1.0,26.698903,62.648928
"1264071",,Finland,Europe,ECRINS,"1","0",0.52,3.42,1.34,1.96,0.00,"3",3.8,0.014,1623.0,"77",2.15,1.3,29.287303,62.648531
"1264086",,Finland,Europe,ECRINS,"1","0",0.22,2.80,1.69,1.07,0.00,"3",4.9,0.009,1377.0,"147",4.80,0.8,28.547917,62.647069
"1264111",,Finland,Europe,ECRINS,"1","0",0.95,7.45,2.16,5.11,0.00,"3",5.4,0.229,258.2,"73",3.70,24.1,27.857738,62.645404
"1264159",,Finland,Europe,ECRINS,"1","0",0.74,4.12,1.35,3.39,0.00,"3",4.6,0.045,872.0,"118",2.82,4.6,27.980011,62.642245
"1264160",,Finland,Europe,ECRINS,"1","0",0.28,3.60,1.92,1.29,0.00,"3",4.6,0.007,2135.0,"116",4.00,0.7,28.453428,62.642258
"1264174",,Finland,Europe,ECRINS,"1","0",0.15,2.60,1.90,0.63,0.00,"3",4.3,0.006,1224.6,"114",4.07,0.6,27.271492,62.641245
"1264195",,Finland,Europe,ECRINS,"1","0",0.12,1.80,1.47,0.53,0.00,"3",4.4,0.008,763.5,"85",4.75,0.7,29.542106,62.639806
"1264221",,Finland,Europe,ECRINS,"1","0",0.45,6.17,2.59,1.97,0.00,"3",4.4,0.027,843.4,"79",3.04,2.5,29.414493,62.638270
"1264235",,Finland,Europe,ECRINS,"1","0",0.73,7.88,2.60,3.98,0.00,"3",5.4,0.052,886.9,"83",4.08,4.7,29.507292,62.637072
"1264236",,Finland,Europe,ECRINS,"1","0",0.11,1.62,1.40,0.40,0.00,"3",3.7,0.117,39.4,"75",3.42,12.3,27.106928,62.636863
"1264237",,Finland,Europe,ECRINS,"1","0",0.27,3.60,1.96,1.15,0.00,"3",4.3,0.017,781.6,"80",3.42,1.6,29.828306,62.636738
"1264255",,Finland,Europe,ECRINS,"1","0",0.81,8.29,2.60,4.41,0.00,"3",5.4,0.040,1275.9,"89",3.97,3.7,29.555208,62.635994
"1264310",,Finland,Europe,ECRINS,"1","0",0.26,3.60,2.00,1.20,0.00,"3",4.6,0.104,133.1,"101",4.08,11.2,27.396563,62.631876
"1264416",,Finland,Europe,ECRINS,"1","0",0.96,5.68,1.64,5.98,0.00,"3",6.2,0.015,4618.1,"112",5.01,1.6,27.182292,62.624165
"1264444",,Finland,Europe,ECRINS,"1","0",0.99,4.24,1.20,4.86,0.00,"3",4.9,0.039,1442.7,"127",3.05,3.7,28.523602,62.622193
"1264456",,Finland,Europe,ECRINS,"1","0",0.37,3.80,1.77,1.46,0.00,"3",4.0,0.153,110.3,"101",2.64,16.0,27.878917,62.621246
"1264480",,Finland,Europe,ECRINS,"1","0",0.53,4.47,1.73,2.51,0.00,"3",4.7,0.655,44.3,"114",3.41,66.0,26.814525,62.619015
"1264495",,Finland,Europe,ECRINS,"1","0",0.80,4.64,1.46,5.06,0.00,"3",6.3,0.040,1463.5,"99",5.47,3.7,28.474360,62.618044
"1264516",,Finland,Europe,ECRINS,"1","0",0.46,4.24,1.78,2.10,0.00,"3",4.6,0.031,784.0,"84",3.39,2.9,29.489583,62.617432
"1264550",,Finland,Europe,ECRINS,"1","0",0.43,5.59,2.39,2.12,0.00,"3",4.9,0.023,1065.9,"86",3.84,2.1,29.947940,62.614607
"1264569",,Finland,Europe,ECRINS,"1","0",0.45,5.23,2.21,2.18,0.00,"3",4.9,0.039,646.0,"100",3.81,4.0,28.098958,62.613145
"1264596",,Finland,Europe,ECRINS,"1","0",0.15,2.20,1.61,0.61,0.00,"3",4.1,0.018,389.4,"113",3.69,1.7,28.537104,62.611108
"1264620",,Finland,Europe,ECRINS,"1","0",0.46,2.99,1.25,3.02,0.00,"3",6.6,0.011,3179.4,"118",7.17,1.2,27.074416,62.609611
"1264621",,Finland,Europe,ECRINS,"1","0",0.27,3.20,1.74,0.83,0.00,"3",3.1,0.009,1065.0,"115",1.74,1.0,27.904020,62.609566
"1264634",,Finland,Europe,ECRINS,"1","0",0.59,5.26,1.93,2.27,0.00,"3",3.8,0.723,36.3,"106",2.14,77.5,27.321983,62.608800
"1264635",,Finland,Europe,ECRINS,"1","0",0.29,2.96,1.54,1.29,0.00,"3",4.4,0.565,26.4,"70",3.52,51.8,29.183538,62.608646
"1264732",,Finland,Europe,ECRINS,"1","0",0.45,5.33,2.24,2.21,0.00,"3",4.9,0.006,4255.3,"109",3.83,0.6,28.623653,62.602303
"1264756",,Finland,Europe,ECRINS,"1","0",0.29,3.40,1.79,1.24,0.00,"3",4.3,0.002,7148.1,"128",3.36,0.2,28.072917,62.601360
"1264875",,Finland,Europe,ECRINS,"1","0",0.85,7.93,2.42,4.59,0.00,"3",5.4,0.085,624.5,"96",3.82,9.3,27.309375,62.593528
"1264883",,Finland,Europe,ECRINS,"1","0",0.18,2.40,1.60,0.62,0.00,"3",3.5,0.035,204.3,"82",2.48,3.3,29.165865,62.593448
"1264906",,Finland,Europe,ECRINS,"1","0",0.21,3.00,1.85,0.80,0.00,"3",3.8,6.434,1.4,"100",2.95,672.4,26.413637,62.591221
"1265054",,Finland,Europe,ECRINS,"1","0",0.47,5.71,2.36,2.82,0.00,"3",6.1,0.051,639.3,"100",5.91,5.5,27.300599,62.580011
"1265108",,Finland,Europe,ECRINS,"1","0",0.40,5.16,2.29,2.48,0.00,"3",6.1,0.070,409.8,"97",6.35,7.5,27.051042,62.576606
"1265168",,Finland,Europe,ECRINS,"1","0",0.20,3.20,2.03,0.81,0.00,"3",4.1,0.015,627.1,"91",3.41,1.7,27.390625,62.573423
"1265172",,Finland,Europe,ECRINS,"1","0",0.66,6.43,2.23,3.10,0.00,"3",4.7,0.045,798.0,"123",3.10,4.9,27.514443,62.572541
